time	X
4255	92.656
4256	88.7919
4257	93.9714
4258	96.9896
4259	96.9521
4260	92.8462
4261	92.3953
4262	94.6377
4263	88.3888
4264	87.5796
4265	81.0364
4266	81.7208
4267	82.0802
4268	81.3012
4269	85.1091
4270	85.7544
4271	87.7544
4272	86.3587
4273	89.0788
4274	91.1995
4275	84.6233
4276	83.9446
4277	87.3058
4278	87.4919
4279	84.2045
4280	87.418
4281	85.8564
4282	83.5225
4283	82.9171
4284	90.0855
4285	94.0818
4286	98.3142
4287	92.3669
4288	88.2419
4289	87.0889
4290	87.836
4291	85.1064
4292	81.9571
4293	83.9759
4294	92.8794
4295	95.1394
4296	93.2267
4297	89.8157
4298	93.3728
4299	93.7211
4300	92.7435
4301	92.0177
4302	98.113
4303	94.188
4304	90.7999
4305	84.5475
4306	91.056
4307	90.9673
4308	96.3535
4309	94.4533
4310	94.0039
4311	90.3521
4312	94.0655
4313	92.4309
4314	86.2347
4315	94.688
4316	90.9552
4317	93.5289
4318	85.948
4319	91.0966
4320	93.6277
4321	95.7091
4322	91.7588
4323	87.0419
4324	84.5761
4325	85.3217
4326	81.549
4327	86.3719
4328	88.973
4329	87.7474
4330	88.5949
4331	77.04
4332	82.9779
4333	84.4118
4334	83.3902
4335	82.0299
4336	80.1083
4337	85.1782
4338	81.3193
4339	87.3935
4340	88.4567
4341	84.9722
4342	87.6373
4343	87.2065
4344	89.1446
4345	94.1915
4346	91.9401
4347	93.0399
4348	89.5164
4349	90.2363
4350	88.6801
4351	91.6497
4352	91.0233
4353	88.8051
4354	77.3619
4355	85.3866
4356	79.9929
4357	87.7977
4358	87.0102
4359	97.7272
4360	97.758
4361	97.2074
4362	95.8352
4363	90.8876
4364	90.8217
4365	88.4489
4366	92.8095
4367	87.7977
4368	88.5175
4369	89.3129
4370	89.9698
4371	89.9776
4372	88.6751
4373	84.8608
4374	88.6133
4375	86.4327
4376	83.9966
4377	85.2233
4378	83.6414
4379	79.6554
4380	79.5134
4381	80.339
4382	75.262
4383	75.8256
4384	74.1442
4385	72.1773
4386	72.7489
4387	72.9974
4388	75.8832
4389	79.3489
4390	76.9416
4391	86.2985
4392	84.3884
4393	81.3918
4394	82.5696
4395	83.7902
4396	92.2395
4397	84.4934
4398	83.7603
4399	86.1707
4400	84.089
4401	86.6162
4402	91.5936
4403	91.598
4404	94.8431
4405	93.52
4406	90.7401
4407	85.9263
4408	93.0639
4409	88.1617
4410	92.2911
4411	91.2009
4412	96.3666
4413	89.8249
4414	89.71
4415	85.4028
4416	84.3349
4417	82.8025
4418	84.3592
4419	86.1038
4420	86.811
4421	84.8613
4422	80.311
4423	88.1461
4424	89.2363
4425	85.7736
4426	86.2441
4427	88.1888
4428	85.6925
4429	83.4403
4430	79.2079
4431	77.3011
4432	81.0679
4433	76.9576
4434	81.5879
4435	80.836
4436	78.9533
4437	75.5963
4438	74.9173
4439	80.0207
4440	88.3498
4441	87.4614
4442	93.1533
4443	90.5751
4444	86.1799
4445	94.3771
4446	91.7948
4447	86.6178
4448	86.5548
4449	80.9026
4450	78.9279
4451	82.662
4452	89.3876
4453	94.6721
4454	91.8922
4455	92.3915
4456	90.0806
4457	86.0419
4458	85.6851
4459	90.6074
4460	84.9911
4461	85.5443
4462	91.1429
4463	87.8674
4464	89.3731
4465	87.5113
4466	92.0687
4467	88.9114
4468	86.4691
4469	84.1485
4470	89.6354
4471	92.107
4472	87.2597
4473	91.1153
4474	90.8069
4475	88.1848
4476	86.9133
4477	91.7459
4478	90.3956
4479	87.5319
4480	88.6588
4481	88.8219
4482	87.7966
4483	84.0876
4484	86.5329
4485	88.1831
4486	86.9731
4487	91.0008
4488	91.4835
4489	88.5114
4490	86.2144
4491	81.3423
4492	83.8633
4493	88.5498
4494	88.4195
4495	89.1701
4496	87.8176
4497	92.0217
4498	91.6341
4499	87.6494
4500	85.0751
4501	82.8457
4502	80.2138
4503	78.0943
4504	74.675
4505	83.6682
4506	86.6215
4507	91.5243
4508	96.2135
4509	93.5073
4510	89.899
4511	83.9386
4512	84.4652
4513	90.1848
4514	83.088
4515	80.2367
4516	86.4599
4517	89.4398
4518	93.6678
4519	94.1639
4520	89.7441
4521	90.4277
4522	80.2537
4523	82.1983
4524	86.8334
4525	85.8784
4526	81.4812
4527	82.5581
4528	82.8449
4529	79.0277
4530	76.3983
4531	77.4497
4532	81.5876
4533	80.2456
4534	87.0798
4535	89.94
4536	87.6381
4537	92.0844
4538	91.998
4539	93.2462
4540	90.4289
4541	98.217
4542	96.4935
4543	94.2396
4544	90.5566
4545	86.4805
4546	87.8833
4547	79.4653
4548	85.452
4549	87.0095
4550	92.0942
4551	89.8616
4552	85.4688
4553	84.3791
4554	84.6773
4555	79.7887
4556	78.8349
4557	79.7827
4558	75.0664
4559	80.0822
4560	77.264
4561	76.3552
4562	78.7232
4563	83.0093
4564	84.012
4565	86.2943
4566	91.4144
4567	83.836
4568	79.5739
4569	89.1984
4570	89.2369
4571	87.2084
4572	87.225
4573	90.4456
4574	85.1661
4575	86.2915
4576	84.0112
4577	86.1102
4578	84.8374
4579	84.8119
4580	86.5214
4581	88.512
4582	84.7837
4583	83.4713
4584	85.2926
4585	81.7104
4586	76.0188
4587	79.9903
4588	79.9336
4589	85.0724
4590	91.5919
4591	86.9435
4592	86.962
4593	77.8254
4594	75.3491
4595	81.4805
4596	80.3051
4597	83.605
4598	77.5008
4599	82.14
4600	84.1291
4601	86.843
4602	90.8972
4603	84.105
4604	82.1431
4605	81.7443
4606	78.8099
4607	81.6643
4608	79.1223
4609	76.6289
4610	70.7044
4611	70.9387
4612	73.5301
4613	81.8813
4614	80.2256
4615	74.8189
4616	76.1993
4617	77.9651
4618	68.7542
4619	69.2809
4620	74.4494
4621	71.9297
4622	72.2337
4623	72.728
4624	74.2236
4625	75.2664
4626	84.0902
4627	85.9875
4628	90.4518
4629	86.9997
4630	82.3711
4631	84.4943
4632	87.2154
4633	86.7833
4634	87.8808
4635	90.2759
4636	89.1543
4637	89.7284
4638	92.9694
4639	93.5236
4640	92.2814
4641	89.5161
4642	86.65
4643	84.1075
4644	86.2669
4645	80.6979
4646	77.1362
4647	75.2578
4648	72.8387
4649	74.9952
4650	77.4022
4651	73.5758
4652	71.698
4653	81.0501
4654	83.7158
4655	87.6394
4656	89.6632
4657	88.3667
4658	89.3342
4659	81.6345
4660	82.9901
4661	80.9149
4662	83.1784
4663	88.5285
4664	85.0292
4665	81.6722
4666	80.646
4667	83.3572
4668	82.2173
4669	82.7558
4670	78.0786
4671	75.4282
4672	84.66
4673	76.5765
4674	81.1208
4675	86.2104
4676	91.3021
4677	86.3462
4678	87.9621
4679	93.4523
4680	87.3825
4681	83.4405
4682	82.9159
4683	88.1676
4684	90.7233
4685	89.4933
4686	89.524
4687	87.8583
4688	83.3469
4689	85.1064
4690	86.1235
4691	85.4374
4692	85.1729
4693	82.1771
4694	83.6853
4695	83.9525
4696	82.0076
4697	85.6002
4698	85.6041
4699	80.4042
4700	81.6416
4701	89.0777
4702	89.7409
4703	84.8669
4704	88.4854
4705	83.638
4706	80.4304
4707	82.2287
4708	80.1552
4709	81.8837
4710	79.601
4711	84.8621
4712	89.7314
4713	87.8739
4714	90.7415
4715	93.2452
4716	87.5521
4717	88.6122
4718	86.3328
4719	86.6298
4720	90.8599
4721	93.4114
4722	90.4598
4723	82.5142
4724	74.7284
4725	81.4685
4726	79.5015
4727	82.8232
4728	82.6145
4729	83.9738
4730	82.9889
4731	86.2457
4732	91.213
4733	88.9345
4734	88.9556
4735	89.8242
4736	87.1409
4737	86.0367
4738	88.8781
4739	84.865
4740	84.7875
4741	91.5255
4742	89.8617
4743	91.6195
4744	93.204
4745	90.3055
4746	89.6394
4747	93.4302
4748	90.2778
4749	90.3632
4750	84.0163
4751	76.5902
4752	75.8845
4753	74.3104
4754	77.5046
4755	78.0506
4756	85.6355
4757	86.129
4758	85.2819
4759	81.4372
4760	83.1119
4761	77.0785
4762	80.5366
4763	84.7278
4764	83.7134
4765	83.6398
4766	78.7725
4767	79.5369
4768	85.149
4769	91.8737
4770	94.1722
4771	89.8989
4772	84.3481
4773	81.7915
4774	81.6074
4775	83.1926
4776	82.8637
4777	80.2417
4778	74.1483
4779	79.7152
4780	80.4566
4781	78.1674
4782	84.1084
4783	88.9737
4784	90.7294
4785	89.4462
4786	86.3765
4787	79.2527
4788	82.8563
4789	83.6944
4790	87.8698
4791	87.2355
4792	85.4865
4793	85.856
4794	88.8176
4795	89.6498
4796	86.3482
4797	88.8164
4798	86.6741
4799	87.4956
4800	87.8914
4801	93.1693
4802	90.2934
4803	90.6155
4804	88.728
4805	89.3482
4806	88.5752
4807	86.6604
4808	89.4634
4809	90.9991
4810	88.7037
4811	93.0951
4812	88.964
4813	84.7308
4814	86.6904
4815	87.5631
4816	90.3163
4817	85.3062
4818	84.7497
4819	84.6094
4820	90.469
4821	89.1695
4822	84.7183
4823	87.527
4824	86.8642
4825	92.9891
4826	89.566
4827	89.6115
4828	93.2121
4829	90.7324
4830	82.3597
4831	81.5927
4832	81.0446
4833	88.7051
4834	88.692
4835	88.0141
4836	94.1433
4837	87.4639
4838	91.0939
4839	89.9355
4840	91.9163
4841	84.9309
4842	82.7661
4843	84.6274
4844	90.1326
4845	87.4367
4846	91.3836
4847	92.7111
4848	95.7399
4849	93.0906
4850	85.7417
4851	83.5488
4852	83.8059
4853	75.354
4854	75.0672
4855	73.4905
4856	73.7068
4857	84.9287
4858	84.9108
4859	83.8065
4860	83.9346
4861	87.1882
4862	87.543
4863	82.3821
4864	73.7945
4865	75.16
4866	78.8471
4867	82.8563
4868	76.7736
4869	77.3172
4870	78.0519
4871	81.9879
4872	85.9025
4873	87.7497
4874	84.3431
4875	81.9353
4876	83.7758
4877	88.3771
4878	81.6669
4879	84.3702
4880	79.6814
4881	86.0636
4882	86.7045
4883	86.0434
4884	83.3514
4885	86.0879
4886	84.5476
4887	86.9773
4888	85.0288
4889	84.9077
4890	83.3218
4891	84.5432
4892	86.9726
4893	87.7437
4894	90.157
4895	91.9161
4896	90.1568
4897	85.2612
4898	79.5687
4899	75.4902
4900	73.3646
4901	77.6049
4902	79.02
4903	75.4247
4904	80.4682
4905	86.2017
4906	87.3482
4907	82.5434
4908	80.5437
4909	81.4174
4910	85.0394
4911	86.5908
4912	83.3189
4913	78.1773
4914	75.4095
4915	80.759
4916	84.3229
4917	86.048
4918	81.4294
4919	85.1254
4920	82.2073
4921	80.9522
4922	85.9474
4923	85.9891
4924	82.0627
4925	81.9192
4926	82.6236
4927	77.2432
4928	80.9923
4929	78.9341
4930	79.9398
4931	75.6171
4932	76.4808
4933	80.098
4934	84.9516
4935	87.0241
4936	84.6436
4937	83.8142
4938	86.9111
4939	88.9763
4940	85.1067
4941	80.1528
4942	84.9162
4943	79.294
4944	81.2465
4945	79.228
4946	81.3422
4947	85.327
4948	87.2443
4949	79.5329
4950	79.6399
4951	87.6126
4952	86.7023
4953	85.2787
4954	81.2145
4955	80.2403
4956	77.582
4957	83.5817
4958	83.0233
4959	78.9797
4960	77.96
4961	81.6633
4962	82.8395
4963	82.1304
4964	83.4601
4965	82.9127
4966	87.924
4967	88.8563
4968	87.7403
4969	87.9465
4970	90.1802
4971	91.5966
4972	90.3286
4973	89.1137
4974	76.8088
4975	79.967
4976	81.3911
4977	80.4014
4978	82.821
4979	78.8728
4980	81.1312
4981	83.6061
4982	83.4777
4983	83.382
4984	78.4108
4985	76.3836
4986	83.2934
4987	79.2323
4988	70.9219
4989	77.6323
4990	86.0449
4991	84.1386
4992	83.9863
4993	86.7632
4994	83.5058
4995	89.2211
4996	83.1763
4997	84.8019
4998	87.4405
4999	86.5887
5000	87.9224
5001	84.4872
5002	80.0371
5003	82.5848
5004	86.3893
5005	85.5235
5006	83.7744
5007	81.77
5008	79.2061
5009	81.818
5010	77.4012
5011	80.5625
5012	86.4425
5013	83.3373
5014	81.211
5015	76.176
5016	74.1402
5017	75.8911
5018	79.0257
5019	80.6121
5020	80.094
5021	82.904
5022	86.1476
5023	76.1192
5024	78.1483
5025	83.4098
5026	89.1268
5027	84.1523
5028	84.9628
5029	85.6971
5030	87.1818
5031	84.8815
5032	86.9934
5033	85.1391
5034	80.1964
5035	79.847
5036	85.7926
5037	89.1216
5038	90.7023
5039	93.6735
5040	88.7369
5041	89.7907
5042	90.8214
5043	84.8174
5044	86.732
5045	87.5904
5046	92.2318
5047	87.0633
5048	90.2763
5049	92.9029
5050	85.7594
5051	86.7006
5052	84.1361
5053	87.3097
5054	79.9244
5055	84.1801
5056	88.0066
5057	88.2014
5058	90.1606
5059	83.5701
5060	79.6389
5061	80.1264
5062	79.3961
5063	86.8831
5064	82.3527
5065	84.8243
5066	80.3688
5067	82.5691
5068	80.0732
5069	85.7723
5070	84.893
5071	81.952
5072	81.6887
5073	87.5394
5074	91.6438
5075	93.4027
5076	95.9717
5077	94.3533
5078	94.6268
5079	88.1968
5080	88.6553
5081	83.9478
5082	82.9338
5083	80.8949
5084	85.0019
5085	89.0963
5086	93.0528
5087	97.5998
5088	91.1859
5089	88.5443
5090	83.0311
5091	77.0591
5092	81.2684
5093	86.0453
5094	86.3456
5095	83.8085
5096	86.577
5097	83.6343
5098	87.3172
5099	84.4307
5100	82.943
5101	83.4407
5102	89.3702
5103	87.3882
5104	85.3591
5105	87.7956
5106	92.3464
5107	94.3357
5108	100.191
5109	92.2292
5110	90.0704
5111	85.6221
5112	85.5461
5113	80.4709
5114	80.9649
5115	86.7952
5116	86.3655
5117	92.1744
5118	88.6432
5119	89.2628
5120	86.0433
5121	82.5619
5122	83.0338
5123	82.0445
5124	86.0488
5125	87.678
5126	83.8057
5127	77.0037
5128	82.7318
5129	86.2119
5130	84.7394
5131	81.6687
5132	82.2628
5133	81.7576
5134	83.2759
5135	81.2396
5136	79.9378
5137	79.6789
5138	77.9212
5139	86.9727
5140	87.6316
5141	82.974
5142	83.5236
5143	83.6304
5144	79.31
5145	80.809
5146	80.6877
5147	80.6756
5148	87.4831
5149	89.4284
5150	94.3894
5151	89.9094
5152	91.6754
5153	90.7397
5154	95.0886
5155	94.1397
5156	89.3105
5157	89.5098
5158	84.2993
5159	77.8711
5160	86.6783
5161	86.775
5162	82.9766
5163	81.5753
5164	85.7138
5165	84.8556
5166	77.5617
5167	78.4737
5168	80.9855
5169	79.6738
5170	83.597
5171	82.8963
5172	82.9136
5173	88.4827
5174	91.4471
5175	91.953
5176	83.9205
5177	88.0607
5178	84.1553
5179	83.6368
5180	87.7238
5181	89.2812
5182	87.0684
5183	88.0783
5184	87.7738
5185	83.9736
5186	90.4216
5187	87.7723
5188	87.1319
5189	91.2144
5190	93.7219
5191	93.5846
5192	91.9412
5193	93.6356
5194	87.2463
5195	86.4231
5196	84.8582
5197	84.9053
5198	85.8932
5199	83.8304
5200	85.1668
5201	88.1621
5202	87.7504
5203	85.4034
5204	83.618
5205	83.1211
5206	83.1325
5207	85.5387
5208	84.9896
5209	88.9433
5210	88.0854
5211	88.6026
5212	86.2424
5213	87.1437
5214	83.6272
5215	85.4764
5216	90.9134
5217	92.849
5218	94.9621
5219	88.5332
5220	82.7039
5221	84.9695
5222	87.3985
5223	89.2753
5224	85.731
5225	91.3557
5226	87.8725
5227	83.5867
5228	80.4247
5229	80.9033
5230	83.5949
5231	89.0383
5232	89.717
5233	86.4725
5234	90.4231
5235	89.8769
5236	85.7145
5237	86.9326
5238	88.3257
5239	89.7629
5240	80.7681
5241	86.01
5242	85.5354
5243	85.4148
5244	91.8066
5245	88.3528
5246	89.8397
5247	87.7874
5248	81.939
5249	82.1547
5250	82.6497
5251	84.2047
5252	82.9039
5253	82.729
5254	85.0303
5255	82.7119
5256	82.226
5257	89.4731
5258	85.6044
5259	86.2198
5260	85.8152
5261	88.7113
5262	90.8697
5263	89.6359
5264	90.0887
5265	86.1977
5266	83.8354
5267	81.057
5268	86.0173
5269	80.529
5270	80.0585
5271	80.1274
5272	82.141
5273	81.1397
5274	83.4558
5275	80.2777
5276	85.8206
5277	86.2743
5278	83.939
5279	75.2157
5280	78.2409
5281	85.0662
5282	92.6486
5283	86.9311
5284	82.2115
5285	87.4963
5286	85.01
5287	81.7335
5288	70.4162
5289	67.2047
5290	72.3167
5291	73.7476
5292	76.1356
5293	85.3241
5294	84.4458
5295	94.1108
5296	93.3146
5297	96.0513
5298	95.8261
5299	91.83
5300	88.7788
5301	90.3785
5302	86.3679
5303	86.5544
5304	91.0459
5305	82.8106
5306	82.1129
5307	83.2703
5308	80.756
5309	76.7325
5310	81.4127
5311	83.8756
5312	83.2986
5313	79.0503
5314	84.2832
5315	76.8011
5316	81.2827
5317	87.2709
5318	90.6832
5319	91.2177
5320	86.0263
5321	86.3555
5322	86.9985
5323	90.3352
5324	86.4245
5325	83.2879
5326	86.0514
5327	79.0068
5328	74.332
5329	79.697
5330	79.1291
5331	78.7063
5332	79.3728
5333	79.8358
5334	74.0987
5335	78.9061
5336	77.2852
5337	80.0814
5338	79.0126
5339	78.762
5340	82.0352
5341	84.2884
5342	85.3755
5343	83.2047
5344	84.6303
5345	85.9734
5346	88.3327
5347	87.9579
5348	89.3648
5349	84.4975
5350	85.9227
5351	85.9532
5352	83.1228
5353	82.9811
5354	84.0504
5355	85.964
5356	82.5851
5357	83.429
5358	82.5906
5359	78.5437
5360	79.9267
5361	86.3438
5362	90.1016
5363	84.6191
5364	76.8599
5365	77.8295
5366	79.6709
5367	82.1345
5368	86.1133
5369	84.5187
5370	78.3577
5371	80.1278
5372	86.5608
5373	84.5033
5374	90.5762
5375	88.2942
5376	82.4454
5377	87.1114
5378	95.4043
5379	88.126
5380	87.8174
5381	83.6521
5382	79.4256
5383	75.6886
5384	77.584
5385	80.3164
5386	78.394
5387	84.5579
5388	82.5431
5389	83.7922
5390	83.1214
5391	76.7494
5392	78.4497
5393	75.4872
5394	75.755
5395	74.0655
5396	72.9188
5397	70.0348
5398	67.349
5399	70.7286
5400	76.1451
5401	77.2071
5402	76.212
5403	76.7405
5404	81.0952
5405	76.5445
5406	81.2812
5407	83.3223
5408	87.6966
5409	88.6433
5410	87.3436
5411	95.3565
5412	86.4424
5413	86.3217
5414	85.8798
5415	89.7178
5416	90.2636
5417	88.5851
5418	88.6027
5419	88.5425
5420	85.4572
5421	80.069
5422	82.0837
5423	81.3345
5424	84.7396
5425	85.3948
5426	81.6197
5427	82.5423
5428	80.0962
5429	87.3371
5430	91.7081
5431	92.6815
5432	93.8159
5433	93.7752
5434	93.366
5435	97.1422
5436	97.2216
5437	92.8877
5438	89.82
5439	88.729
5440	87.015
5441	88.5612
5442	81.8927
5443	82.5599
5444	82.7455
5445	86.6327
5446	84.3739
5447	85.6409
5448	81.2124
5449	82.3909
5450	80.3408
5451	82.1831
5452	80.9165
5453	84.455
5454	83.6435
5455	77.6986
5456	76.3967
5457	78.4678
5458	77.5075
5459	78.6014
5460	77.9077
5461	76.5803
5462	72.5432
5463	71.341
5464	73.423
5465	67.5519
5466	77.9208
5467	85.1829
5468	86.3057
5469	81.8561
5470	83.68
5471	84.0384
5472	88.0591
5473	87.8524
5474	86.8038
5475	90.0271
5476	86.9375
5477	84.0255
5478	82.9572
5479	76.5822
5480	79.9798
5481	81.1327
5482	74.678
5483	75.1558
5484	73.6246
5485	83.0366
5486	88.5735
5487	81.7779
5488	79.1042
5489	82.989
5490	82.3438
5491	78.4459
5492	83.1175
5493	86.1824
5494	86.187
5495	91.1338
5496	87.3173
5497	87.1653
5498	87.9677
5499	85.4557
5500	83.3021
5501	87.1238
5502	85.5048
5503	90.6305
5504	87.9689
5505	85.8209
5506	88.234
5507	91.4683
5508	91.272
5509	87.1103
5510	88.9697
5511	87.9499
5512	88.0533
5513	86.1718
5514	88.2171
5515	92.0772
5516	85.1629
5517	87.3609
5518	86.3402
5519	82.0191
5520	85.5402
5521	81.0723
5522	87.3469
5523	91.3739
5524	86.8081
5525	82.8045
5526	77.1823
5527	80.7048
5528	82.8702
5529	84.0611
5530	76.8819
5531	69.6995
5532	72.5722
5533	76.2566
5534	78.2173
5535	74.0472
5536	77.3667
5537	80.5677
5538	82.4449
5539	83.2655
5540	87.9366
5541	83.1642
5542	83.4779
5543	84.8868
5544	83.7046
5545	83.7566
5546	78.9362
5547	79.7222
5548	78.1991
5549	74.8335
5550	75.8984
5551	78.144
5552	84.7025
5553	80.3981
5554	82.9952
5555	83.2802
5556	86.035
5557	86.1934
5558	86.2006
5559	87.8895
5560	83.7818
5561	82.0791
5562	78.0673
5563	75.0153
5564	78.6952
5565	81.1231
5566	84.5897
5567	82.7878
5568	77.1295
5569	80.1775
5570	87.6702
5571	87.4974
5572	83.9025
5573	84.3646
5574	92.1169
5575	85.9379
5576	85.862
5577	86.146
5578	89.1062
5579	83.5182
5580	79.8272
5581	83.7068
5582	89.0542
5583	86.0896
5584	94.3997
5585	91.0321
5586	87.9522
5587	82.6855
5588	86.0797
5589	87.6709
5590	87.8433
5591	84.0478
5592	81.7384
5593	87.4495
5594	82.1333
5595	74.4263
5596	74.5041
5597	77.1251
5598	78.5349
5599	87.338
5600	88.5392
5601	86.6803
5602	82.7127
5603	80.324
5604	81.5407
5605	82.1223
5606	81.4726
5607	80.8558
5608	87.8999
5609	82.4375
5610	85.6462
5611	80.6544
5612	75.4071
5613	76.6791
5614	78.038
5615	79.5367
5616	75.6982
5617	79.4162
5618	79.7907
5619	79.5523
5620	81.4259
5621	81.5909
5622	74.1722
5623	74.8058
5624	84.395
5625	81.8754
5626	86.6122
5627	86.3262
5628	90.0529
5629	88.8721
5630	90.3879
5631	84.2009
5632	92.3784
5633	89.5552
5634	83.2652
5635	83.1541
5636	75.5048
5637	79.6409
5638	82.4279
5639	85.3748
5640	82.1032
5641	80.1181
5642	81.8389
5643	78.8495
5644	84.2437
5645	86.4328
5646	86.6833
5647	89.3134
5648	89.886
5649	83.2953
5650	83.4894
5651	83.0481
5652	83.9183
5653	85.1014
5654	82.5212
5655	85.3545
5656	87.4024
5657	81.0629
5658	88.043
5659	84.5141
5660	92.8226
5661	87.4796
5662	89.6623
5663	87.9095
5664	82.6432
5665	80.5583
5666	75.8448
5667	75.6667
5668	78.7772
5669	80.3171
5670	76.9589
5671	83.5334
5672	79.6788
5673	74.4439
5674	76.2733
5675	71.3354
5676	79.1213
5677	80.5677
5678	80.3729
5679	80.1893
5680	81.5774
5681	78.8517
5682	75.0637
5683	73.8711
5684	74.7789
5685	75.1829
5686	76.7404
5687	73.4305
5688	81.3388
5689	83.7954
5690	80.0354
5691	82.7401
5692	82.2831
5693	81.3806
5694	78.5262
5695	80.3514
5696	81.1134
5697	82.6575
5698	81.3865
5699	79.0397
5700	80.4101
5701	77.1056
5702	75.4781
5703	72.0876
5704	82.3774
5705	81.4793
5706	84.2653
5707	82.6017
5708	77.4392
5709	88.4633
5710	85.6902
5711	81.0099
5712	83.9499
5713	84.24
5714	76.0966
5715	74.9535
5716	77.4115
5717	72.4608
5718	78.7202
5719	78.8427
5720	83.8693
5721	81.3163
5722	77.6696
5723	78.9683
5724	78.8209
5725	75.5988
5726	72.7665
5727	74.968
5728	81.3261
5729	79.6989
5730	84.0596
5731	83.6983
5732	77.1005
5733	73.6364
5734	72.7922
5735	77.1655
5736	76.5142
5737	77.91
5738	87.3249
5739	86.0513
5740	82.7078
5741	85.015
5742	90.3669
5743	93.3452
5744	89.4135
5745	85.4923
5746	88.7281
5747	85.8051
5748	88.7723
5749	90.494
5750	90.2602
5751	86.1578
5752	85.0458
5753	86.3873
5754	83.3298
5755	87.6522
5756	87.3923
5757	91.4642
5758	86.9796
5759	85.1634
5760	89.092
5761	89.4938
5762	87.6917
5763	83.3815
5764	78.5124
5765	84.7852
5766	82.3756
5767	82.8688
5768	78.8835
5769	81.9725
5770	86.2422
5771	86.8324
5772	86.7584
5773	88.2114
5774	86.6935
5775	87.3737
5776	84.4209
5777	82.5632
5778	81.7582
5779	75.8598
5780	77.1965
5781	76.4407
5782	80.8551
5783	80.226
5784	79.0455
5785	78.5186
5786	76.6949
5787	83.5411
5788	75.2069
5789	73.0475
5790	72.3808
5791	73.7445
5792	73.1888
5793	75.5679
5794	78.0903
5795	73.6604
5796	73.4101
5797	74.9672
5798	76.0048
5799	76.5119
5800	76.5038
5801	81.0868
5802	83.5047
5803	86.5141
5804	88.2092
5805	83.3071
5806	77.2398
5807	80.4337
5808	87.2271
5809	85.0467
5810	85.8087
5811	84.7738
5812	82.6515
5813	82.6848
5814	81.4979
5815	75.4222
5816	80.1842
5817	76.1575
5818	71.548
5819	73.8478
5820	75.7508
5821	76.8313
5822	77.8868
5823	86.3358
5824	86.0629
5825	85.9885
5826	81.4691
5827	81.0191
5828	82.035
5829	87.4828
5830	82.8516
5831	80.2138
5832	82.5803
5833	81.1343
5834	83.7743
5835	85.578
5836	91.4438
5837	83.3899
5838	80.3241
5839	84.7422
5840	78.2972
5841	76.955
5842	78.3141
5843	76.1946
5844	77.5096
5845	77.9991
5846	81.462
5847	85.0084
5848	87.3228
5849	89.8184
5850	93.1369
5851	89.3508
5852	93.5998
5853	95.8272
5854	96.4242
5855	94.8784
5856	86.9541
5857	79.2123
5858	80.2386
5859	79.1744
5860	75.1683
5861	75.3492
5862	80.5217
5863	83.7169
5864	83.6105
5865	86.558
5866	87.2398
5867	90.4667
5868	90.5414
5869	85.8859
5870	77.3542
5871	72.013
5872	72.5227
5873	76.5258
5874	77.6028
5875	75.1643
5876	77.9699
5877	73.55
5878	78.9089
5879	84.9525
5880	89.0115
5881	82.6813
5882	77.2
5883	81.0446
5884	84.1041
5885	84.1736
5886	87.6072
5887	84.3433
5888	84.2336
5889	80.9934
5890	85.9645
5891	87.2447
5892	90.5558
5893	90.2411
5894	85.5345
5895	80.4917
5896	80.2333
5897	79.3709
5898	84.5021
5899	87.7048
5900	80.9275
5901	82.9205
5902	79.1044
5903	78.3607
5904	82.4932
5905	72.1966
5906	78.745
5907	82.5947
5908	79.9374
5909	82.3636
5910	83.4138
5911	87.7722
5912	94.6462
5913	92.9956
5914	87.6579
5915	86.4019
5916	87.7428
5917	89.2508
5918	90.7177
5919	85.2557
5920	88.02
5921	87.6284
5922	79.6871
5923	78.3456
5924	86.88
5925	83.5939
5926	78.6902
5927	74.4018
5928	75.0774
5929	82.7756
5930	83.2672
5931	81.8118
5932	84.7064
5933	86.7142
5934	89.2869
5935	86.2971
5936	85.9511
5937	78.8151
5938	81.7936
5939	84.7273
5940	78.3679
5941	77.0698
5942	81.7385
5943	88.2446
5944	86.8626
5945	91.0225
5946	85.683
5947	86.3791
5948	81.8849
5949	79.6016
5950	82.9846
5951	79.4818
5952	82.7973
5953	79.3822
5954	82.5067
5955	80.6065
5956	77.2255
5957	77.9979
5958	81.743
5959	84.2229
5960	87.1238
5961	87.1871
5962	87.0983
5963	89.8195
5964	95.6771
5965	100.3492
5966	93.1643
5967	92.7595
5968	90.3468
5969	85.4424
5970	84.9247
5971	88.0603
5972	82.3182
5973	77.979
5974	79.0602
5975	72.2408
5976	73.7947
5977	76.4953
5978	86.7825
5979	86.1788
5980	90.9409
5981	81.9585
5982	77.0282
5983	80.3592
5984	90.643
5985	82.9519
5986	80.3793
5987	85.014
5988	79.7364
5989	77.6131
5990	80.9984
5991	76.3858
5992	79.7958
5993	77.2622
5994	83.7188
5995	79.7487
5996	81.5532
5997	78.0383
5998	80.0644
5999	77.781
6000	81.7358
6001	82.8994
6002	88.9857
6003	90.9778
6004	88.3384
6005	86.3153
6006	86.3927
6007	82.5523
6008	79.7865
6009	82.2078
6010	80.4526
6011	81.9708
6012	86.1947
6013	81.8982
6014	79.706
6015	83.7724
6016	81.0314
6017	81.9636
6018	86.7466
6019	85.1451
6020	85.4764
6021	86.7398
6022	84.2837
6023	84.4954
6024	84.9602
6025	87.8507
