time	X
3668	9.9193
3669	9.996
3670	9.9597
3671	9.9831
3672	9.9274
3673	10.0601
3674	10.0258
3675	10.1528
3676	10.2218
3677	10.2275
3678	10.1676
3679	10.1436
3680	10.1792
3681	10.0758
3682	10.0591
3683	10.0756
3684	10.0211
3685	10.0631
3686	10.0946
3687	9.9694
3688	9.946
3689	9.9841
3690	10.0091
3691	9.9401
3692	10.0282
3693	9.977
3694	9.8167
3695	9.8269
3696	9.709
3697	9.9665
3698	10.0486
3699	9.9454
3700	10.0071
3701	9.7839
3702	9.8863
3703	9.8785
3704	9.8827
3705	9.961
3706	10.0132
3707	10.0553
3708	10.0909
3709	10.0937
3710	10.0295
3711	9.9845
3712	10.0373
3713	10.0154
3714	9.9773
3715	10.0662
3716	9.999
3717	9.9934
3718	9.9806
3719	10.0157
3720	9.8497
3721	10.1098
3722	10.0131
3723	10.0848
3724	10.1482
3725	10.1971
3726	10.1559
3727	10.1101
3728	10.0716
3729	10.0572
3730	10.0716
3731	10.0892
3732	10.0081
3733	10.0026
3734	10.125
3735	10.0287
3736	9.9833
3737	10.0522
3738	10.0266
3739	9.9901
3740	9.9252
3741	9.9386
3742	9.8784
3743	9.8034
3744	9.7987
3745	9.829
3746	9.9399
3747	9.8689
3748	9.9527
3749	9.993
3750	10.0285
3751	9.9325
3752	9.9321
3753	9.8679
3754	9.9319
3755	9.9729
3756	9.9025
3757	10.0635
3758	10.0354
3759	9.8678
3760	9.9104
3761	9.9199
3762	10.0057
3763	10.1476
3764	10.0574
3765	10.1424
3766	10.0583
3767	10.104
3768	10.1812
3769	10.1509
3770	10.0683
3771	10.035
3772	9.8577
3773	9.8749
3774	9.879
3775	9.8622
3776	9.8282
3777	9.9611
3778	10.0967
3779	10.0904
3780	10.0118
3781	10.0564
3782	9.9435
3783	10.01
3784	10.0795
3785	10.1001
3786	10.0177
3787	9.8109
3788	9.7209
3789	9.9315
3790	9.863
3791	10.0574
3792	10.0753
3793	9.95
3794	9.9496
3795	9.9188
3796	9.9702
3797	9.9705
3798	10.0688
3799	10.1288
3800	10.0728
3801	10.0491
3802	10.0807
3803	10.1095
3804	9.953
3805	10.0475
3806	9.9526
3807	9.9796
3808	9.8809
3809	10.017
3810	9.8885
3811	10.0152
3812	9.9783
3813	9.9667
3814	9.9888
3815	10.0209
3816	10.1519
3817	10.1101
3818	10.1981
3819	10.0025
3820	10.0618
3821	10.0437
3822	10.1513
3823	10.0953
3824	9.9001
3825	10.0515
3826	9.9819
3827	10.0021
3828	10.1116
3829	10.0607
3830	9.8965
3831	9.9264
3832	9.9449
3833	9.9542
3834	10.0548
3835	10.1406
3836	9.9625
3837	10.0171
3838	9.987
3839	10.0674
3840	10.0282
3841	10.0561
3842	10.1381
3843	9.9558
3844	9.9441
3845	9.9633
3846	9.9894
3847	9.9962
3848	9.945
3849	10.1082
3850	10.1184
3851	10.0224
3852	10.1157
3853	10.1197
3854	10.1637
3855	10.1946
3856	10.1617
3857	10.0568
3858	9.9954
3859	9.9691
3860	9.893
3861	9.8372
3862	9.9672
3863	10.0237
3864	10.0938
3865	10.1172
3866	9.8799
3867	9.9587
3868	9.8251
3869	9.8586
3870	9.9865
3871	10.0729
3872	10.0252
3873	9.9917
3874	10.0009
3875	9.9386
3876	9.9446
3877	9.9808
3878	9.7526
3879	9.8499
3880	9.9732
3881	10.0081
3882	10.003
3883	9.9274
3884	9.8034
3885	9.9119
3886	9.9327
3887	9.8556
3888	9.856
3889	9.9417
3890	9.8835
3891	9.9631
3892	9.7931
3893	9.7995
3894	9.9322
3895	10.0102
3896	9.9863
3897	9.8334
3898	9.963
3899	9.8376
3900	9.9082
3901	10.0408
3902	10.0218
3903	10.0217
3904	10.054
3905	10.1595
3906	10.0675
3907	10.038
3908	10.0148
3909	9.9504
3910	9.8837
3911	9.8517
3912	10.0422
3913	10.0407
3914	9.9667
3915	10.0053
3916	9.9597
3917	9.919
3918	9.7816
3919	9.9616
3920	10.1
3921	10.0596
3922	10.0319
3923	9.9511
3924	9.9018
3925	9.9153
3926	9.9062
3927	9.9704
3928	9.9344
3929	9.8835
3930	9.9058
3931	9.8996
3932	10.0784
3933	9.9836
3934	9.9386
3935	10.0611
3936	10.1113
3937	9.9568
3938	9.8865
3939	9.8416
3940	9.9234
3941	10.0171
3942	9.9926
3943	9.9073
3944	9.9349
3945	9.8579
3946	9.901
3947	9.8897
3948	9.8995
3949	9.9913
3950	9.9351
3951	9.8315
3952	9.9335
3953	9.9123
3954	9.8931
3955	9.9994
3956	9.9521
3957	9.9896
3958	10.0166
3959	9.9675
3960	10.0624
3961	9.9108
3962	10.0091
3963	9.9487
3964	10.0171
3965	9.926
3966	9.9924
3967	9.9239
3968	10.0601
3969	9.9444
3970	9.9671
3971	9.9709
3972	10.1221
3973	10.0393
3974	10.1121
3975	10.0273
3976	9.8708
3977	9.9187
3978	9.9058
3979	9.8822
3980	9.994
3981	9.8835
3982	9.8607
3983	9.9684
3984	10.1483
3985	10.2033
3986	10.0604
3987	10.0424
3988	10.046
3989	10.0327
3990	9.9642
3991	10.1174
3992	10.1265
3993	10.1597
3994	10.0467
3995	9.9656
3996	9.9328
3997	9.949
3998	9.9422
3999	9.8745
4000	9.9329
4001	9.9532
4002	9.8939
4003	9.7815
4004	9.8361
4005	10.0173
4006	10.0592
4007	10.098
4008	9.9588
4009	9.9099
4010	9.9322
4011	9.924
4012	10.0683
4013	9.9599
4014	10.0366
4015	10.0388
4016	10.0335
4017	10.0649
4018	10.0269
4019	9.9907
4020	10.138
4021	10.2042
4022	10.142
4023	10.2181
4024	10.1257
4025	9.9347
4026	9.9327
4027	9.9521
4028	9.9079
4029	9.9765
4030	10.0503
4031	10.0738
4032	10.0683
4033	9.9685
4034	10.0429
4035	9.9232
4036	9.9209
4037	9.8385
4038	9.9313
4039	9.9863
4040	10.0691
4041	10.066
4042	9.9328
4043	9.9651
4044	10.0168
4045	9.9783
4046	9.9165
4047	9.8745
4048	9.8791
4049	9.9829
4050	9.8369
4051	9.8777
4052	9.8953
4053	9.8701
4054	9.9549
4055	9.8848
4056	9.8551
4057	10.0393
4058	9.8609
4059	10.0317
4060	10.0421
4061	9.9741
4062	9.8714
4063	9.9899
4064	9.9132
4065	9.9213
4066	9.9599
4067	9.9093
4068	9.8953
4069	9.9241
4070	10.0495
4071	10.0592
4072	10.0396
4073	9.9729
4074	9.8588
4075	9.8672
4076	10.0158
4077	9.9417
4078	9.8671
4079	9.9283
4080	9.972
4081	10.0936
4082	9.9982
4083	9.9767
4084	9.9439
4085	10.0208
4086	10.1337
4087	9.9123
4088	9.9973
4089	9.9942
4090	10.0507
4091	10.0146
4092	10.0948
4093	10.2687
4094	10.0763
4095	9.9426
4096	9.8298
4097	9.8964
4098	10.0456
4099	9.9266
4100	9.9497
4101	10.0724
4102	9.996
4103	10.0594
4104	9.9081
4105	9.9748
4106	10.0289
4107	10.1969
4108	10.1025
4109	10.0442
4110	10.1959
4111	10.1709
4112	10.1669
4113	10.1495
4114	9.9641
4115	9.9632
4116	9.931
4117	9.9533
4118	10.0521
4119	9.9114
4120	9.9516
4121	9.9468
4122	9.9827
4123	9.8927
4124	9.8238
4125	9.9229
4126	9.9108
4127	9.9247
4128	10.0273
4129	9.9482
4130	9.9101
4131	9.8929
4132	9.8326
4133	9.977
4134	9.9236
4135	9.9669
4136	9.8801
4137	10.0154
4138	9.9885
4139	10.0076
4140	9.9471
4141	9.9561
4142	9.8937
4143	9.9844
4144	9.9412
4145	9.9953
4146	9.9085
4147	9.8847
4148	9.8095
4149	9.831
4150	10.0093
4151	10.0947
4152	10.0781
4153	10.2377
4154	10.2044
4155	10.0331
4156	10.041
4157	10.0035
4158	9.9354
4159	10.1096
4160	9.9719
4161	10.0823
4162	10.1961
4163	10.0845
4164	10.0895
4165	10.0212
4166	9.9765
4167	9.952
4168	10.117
4169	10.086
4170	10.1539
4171	10.1687
4172	10.0369
4173	10.0107
4174	10.0664
4175	10.0281
4176	10.0598
4177	10.1886
4178	9.9939
4179	9.9726
4180	9.8862
4181	9.8686
4182	9.8335
4183	10.0456
4184	9.9988
4185	9.8541
4186	9.824
4187	9.9526
4188	10.0644
4189	10.0679
4190	10.027
4191	10.0068
4192	9.968
4193	10.0449
4194	10.047
4195	9.8833
4196	10.0949
4197	10.2025
4198	10.1223
4199	10.0582
4200	10.1127
4201	10.1318
4202	10.1159
4203	10.1263
4204	10.1483
4205	10.171
4206	9.9707
4207	10.092
4208	10.0031
4209	10.0667
4210	10.0267
4211	9.9906
4212	10.0498
4213	10.0604
4214	10.0005
4215	10.0152
4216	9.9222
4217	10.0769
4218	10.0681
4219	10.0207
4220	10.1459
4221	10.0726
4222	10.0271
4223	9.9874
4224	10.0277
4225	10.1743
4226	10.1868
4227	10.2258
4228	10.1337
4229	10.1158
4230	10.0089
4231	10.0648
4232	9.9466
4233	9.9501
4234	9.8884
4235	9.9008
4236	9.8885
4237	9.8498
4238	9.8347
4239	9.8445
4240	9.7802
4241	9.8117
4242	9.9112
4243	9.9776
4244	9.8562
4245	9.8479
4246	9.8207
4247	9.7745
4248	9.885
4249	9.853
4250	9.9321
4251	10.0814
4252	10.1086
4253	10.1305
4254	10.192
4255	10.2187
4256	10.2127
4257	10.181
4258	10.1302
4259	10.0479
4260	9.9403
4261	10.1248
4262	10.1115
4263	10.0696
4264	10.0154
4265	9.9539
4266	9.9922
4267	9.9969
4268	9.9787
4269	10.0729
4270	10.0898
4271	10.0453
4272	10.0474
4273	9.8986
4274	9.7956
4275	9.7862
4276	9.7835
4277	9.9269
4278	10.0243
4279	9.9132
4280	9.965
4281	9.9383
4282	9.923
4283	9.9144
4284	9.9419
4285	10.0369
4286	9.9408
4287	9.9952
4288	9.9483
4289	10.1036
4290	10.0954
4291	10.2414
4292	10.1555
4293	10.0999
4294	10.0256
4295	10.1086
4296	10.076
4297	9.9319
4298	10.0526
4299	10.1074
4300	10.1104
4301	10.1856
4302	9.9378
4303	10.0277
4304	10.0796
4305	10.0097
4306	10.07
4307	9.9516
4308	9.8352
4309	10.0119
4310	10.0372
4311	9.9551
4312	10.0245
4313	10.0086
4314	10.0482
4315	9.9941
4316	9.9353
4317	9.9762
4318	9.9435
4319	9.9808
4320	9.9258
4321	10.0293
4322	9.9231
4323	9.9866
4324	10.0948
4325	10.1742
4326	10.1293
4327	10.0151
4328	9.8886
4329	9.9589
4330	10.0098
4331	10.0168
4332	10.2171
4333	10.1174
4334	10.1387
4335	10.2558
4336	10.214
4337	10.1705
4338	10.0501
4339	9.8696
4340	9.9181
4341	9.9073
4342	9.8795
4343	9.8231
4344	9.9343
4345	9.9349
4346	9.8174
4347	9.9748
4348	9.9847
4349	9.82
4350	10.0386
4351	10.0459
4352	10.1038
4353	10.0583
4354	9.8691
4355	9.972
4356	9.9996
4357	9.8817
4358	10.0075
4359	10.0173
4360	9.9958
4361	10.0636
4362	9.9417
4363	9.9411
4364	9.9546
4365	10.0139
4366	9.9405
4367	10.037
4368	10.0107
4369	9.9804
4370	10.0131
4371	10.0871
4372	9.874
4373	9.7081
4374	9.847
4375	9.8349
4376	9.9186
4377	10.0069
4378	10.0757
4379	10.0622
4380	9.8835
4381	9.8934
4382	9.9639
4383	9.9672
4384	10.0826
4385	9.9653
4386	9.9259
4387	9.8871
4388	9.8925
4389	9.7949
4390	10.0191
4391	10.0475
4392	10.0274
4393	9.9838
4394	10.0658
4395	10.0494
4396	10.1869
4397	10.0237
4398	9.9379
4399	10.1463
4400	9.9619
4401	9.9855
4402	9.9142
4403	9.9756
4404	10.0113
4405	9.9969
4406	10.0664
4407	10.1524
4408	9.974
4409	10.0566
4410	10.0414
4411	10.0109
4412	10.1451
4413	10.0746
4414	10.0712
4415	10.021
4416	10.001
4417	10.0761
4418	9.9971
4419	9.979
4420	9.8594
4421	9.9197
4422	9.8767
4423	9.8045
4424	9.8149
4425	9.9168
4426	10.0658
4427	10.0516
4428	10.0267
4429	9.9387
4430	9.924
4431	9.9432
4432	9.8699
4433	10.0801
4434	9.9083
4435	9.9224
4436	9.7988
4437	9.9867
4438	10.0777
4439	9.998
4440	10.1181
4441	9.9699
4442	10.0164
4443	9.9978
4444	10.1679
4445	10.13
4446	10.1255
4447	10.2859
4448	10.2045
4449	10.2343
4450	10.1683
4451	10.0889
4452	10.0364
4453	9.9465
4454	9.9492
4455	9.8424
4456	9.8642
4457	10.0517
4458	10.0586
4459	9.8521
4460	10.0345
4461	10.1378
4462	10.0267
4463	10.0784
4464	9.9037
4465	9.8214
4466	9.9758
4467	9.9553
4468	9.9548
4469	10.0794
4470	10.0096
4471	9.833
4472	9.8952
4473	9.9379
4474	10.0326
4475	10.0084
4476	10.1856
4477	9.94
4478	9.9759
4479	10.0167
4480	9.9009
4481	9.9344
4482	9.8929
4483	9.845
4484	9.786
4485	9.7655
4486	9.8869
4487	9.9038
4488	9.9318
4489	9.9887
4490	9.798
4491	9.7587
4492	9.8039
4493	9.8242
4494	9.8459
4495	9.8451
4496	9.8533
4497	9.9305
4498	10.0054
4499	9.9942
4500	10.1151
4501	9.8575
4502	9.9703
4503	10.0075
4504	10.0082
4505	10.0702
4506	10.053
4507	10.0503
4508	9.9223
4509	10.0081
4510	9.9889
4511	10.0729
4512	9.9088
4513	9.9536
4514	10.0557
4515	9.9962
4516	9.9528
4517	9.9999
4518	10.0759
4519	10.0682
4520	10.0496
4521	9.9854
4522	9.9407
4523	10.1422
4524	10.2746
4525	10.0191
4526	9.9578
4527	10.0481
4528	10.0167
4529	9.9653
4530	9.9392
4531	9.8877
4532	9.9323
4533	9.9363
4534	9.8541
4535	9.9878
4536	10.1276
4537	10.0795
4538	10.1322
4539	9.9756
4540	10.0408
4541	10.0033
4542	9.8854
4543	9.9156
4544	9.8892
4545	9.8873
4546	10.0294
4547	10.0574
4548	10.1174
4549	9.9456
4550	10.036
4551	10.0312
4552	9.9796
4553	9.8334
4554	9.8906
4555	9.8339
4556	9.9084
4557	10.0223
4558	9.8214
4559	10.0043
4560	10.0646
4561	9.9812
4562	9.9808
4563	10.076
4564	10.0441
4565	10.0289
4566	10.0201
4567	9.8691
4568	9.9214
4569	9.9848
4570	10.0387
4571	10.0629
4572	9.9835
4573	9.9674
4574	10.0687
4575	10.1761
4576	9.9621
4577	9.9722
4578	10.0295
4579	9.933
4580	9.9242
4581	9.9755
4582	9.9899
4583	10.0399
4584	9.927
4585	9.9993
4586	9.8668
4587	10.0024
4588	10.0093
4589	9.9258
4590	9.9577
4591	10.1657
4592	10.1445
4593	9.9366
4594	10.0056
4595	10.0324
4596	10.1213
4597	10.0944
4598	10.1214
4599	10.0188
4600	10.0684
4601	10.0376
4602	10.0703
4603	10.1374
4604	9.9385
4605	9.8839
4606	10.0179
4607	10.0993
4608	10.0772
4609	10.1478
4610	10.033
4611	10.0391
4612	10.0271
4613	10.083
4614	10.0542
4615	10.0034
4616	9.9231
4617	9.9744
4618	10.0535
4619	10.0183
4620	10.0266
4621	10.0294
4622	10.0447
4623	10.0648
4624	10.0264
4625	9.9813
4626	9.8533
4627	9.9731
4628	10.0386
4629	10.1198
4630	10.0361
4631	9.9424
4632	9.9826
4633	10.063
4634	10.0734
4635	10.0492
4636	9.9303
4637	9.9176
4638	9.9642
4639	9.7901
4640	10.0644
4641	10.0809
4642	10.1636
4643	9.9882
4644	9.8969
4645	10.0189
4646	10.1554
4647	9.9564
4648	10.0101
4649	9.9407
4650	9.9408
4651	9.9667
4652	9.889
4653	9.9471
4654	10.1794
4655	10.0754
4656	10.0802
4657	10.0826
4658	9.8574
4659	9.8663
4660	9.9458
4661	9.873
4662	9.8182
4663	9.8079
4664	9.9566
4665	9.8975
4666	9.9709
4667	10.1172
4668	10.2183
4669	10.1519
4670	10.0108
4671	9.9693
4672	10.0371
4673	10.1341
4674	9.9767
4675	10.0362
4676	9.959
4677	9.9724
4678	10.044
4679	10.0598
4680	10.0227
4681	9.8892
4682	9.9853
4683	9.9334
4684	9.9926
4685	10.1102
4686	10.1471
4687	9.9882
4688	9.9413
4689	9.9428
4690	10.0788
4691	9.9213
4692	10.0647
4693	10.1003
4694	10.0857
4695	9.9527
4696	10.151
4697	10.0377
4698	9.9618
4699	9.8993
4700	9.8416
4701	10.0468
4702	9.8783
4703	9.924
4704	9.78
4705	9.8403
4706	9.9661
4707	10.0214
4708	9.987
4709	9.9686
4710	10.044
4711	9.9367
4712	9.9433
4713	10.0355
4714	9.969
4715	9.9022
4716	9.98
4717	10.0929
4718	9.9831
4719	10.0361
4720	9.9756
4721	10.054
4722	10.0135
4723	9.9522
4724	9.8702
4725	9.9588
4726	9.9475
4727	9.9923
4728	9.9619
4729	9.8844
4730	9.9734
4731	9.9784
4732	9.9985
4733	10.0761
4734	10.1283
4735	10.0166
4736	10.0502
4737	9.9702
4738	9.9955
4739	10.013
4740	9.9049
4741	9.9537
4742	10.1231
4743	10.0103
4744	10.0636
4745	10.2108
4746	10.0891
4747	10.1128
4748	9.8605
4749	9.9894
4750	10.0046
4751	10.0375
4752	10.0057
4753	10.0052
4754	10.1602
4755	9.9406
4756	9.9519
4757	9.8682
4758	9.793
4759	9.8393
4760	9.8841
4761	10.0316
4762	10.1056
4763	10.0571
4764	9.9247
4765	9.8421
4766	9.8942
4767	9.9986
4768	9.9767
4769	9.9782
4770	10.0636
4771	10.1841
4772	10.1153
4773	10.0148
4774	10.0217
4775	10.057
4776	9.9501
4777	10.0776
4778	10.1508
4779	10.213
4780	10.1326
4781	10.1657
4782	9.9905
4783	10.0684
4784	10.009
4785	9.9403
4786	9.716
4787	9.7904
4788	10.0009
4789	9.8892
4790	9.884
4791	9.9402
4792	9.9018
4793	9.9456
4794	10.0547
4795	10.0504
4796	9.8885
4797	10.0681
4798	10.07
4799	9.9642
4800	9.9267
4801	9.9055
4802	10.1327
4803	10.015
4804	10.0102
4805	10.0241
4806	10.1182
4807	9.8816
4808	9.9194
4809	9.9761
4810	10.1475
4811	10.0766
4812	9.9735
4813	10.001
4814	10.024
4815	10.0484
4816	10.0519
4817	10.0114
4818	9.9977
4819	10.0813
4820	9.9957
4821	9.9409
4822	9.8228
4823	9.8742
4824	9.967
4825	9.9055
4826	9.8995
4827	10.027
4828	9.9941
4829	10.0203
4830	10.0612
4831	10.1451
4832	10.0564
4833	10.0519
4834	10.1243
4835	9.8769
4836	10.0456
4837	9.9216
4838	9.9742
4839	9.9395
4840	9.9204
4841	10.0118
4842	10.0794
4843	9.9517
4844	9.9567
4845	10.0991
4846	10.1386
4847	10.0618
4848	10.0164
4849	9.8837
4850	10.1331
4851	10.0123
4852	10.0877
4853	9.9591
4854	9.9243
4855	9.9992
4856	9.9762
4857	9.9558
4858	9.9758
4859	9.946
4860	9.9564
4861	9.8843
4862	9.8655
4863	9.9914
4864	9.9292
4865	9.9845
4866	9.9362
4867	9.9799
4868	10.0541
4869	9.9511
4870	9.9966
4871	10.0078
4872	9.9702
4873	9.8448
4874	9.8429
4875	9.8709
4876	9.9044
4877	10.112
4878	10.1423
4879	10.061
4880	10.0473
4881	10.1284
4882	10.0755
4883	10.0156
4884	10.0185
4885	10.092
4886	10.1701
4887	10.1548
4888	10.088
4889	10.1128
4890	10.0329
4891	9.8784
4892	10.0209
4893	9.979
4894	9.9416
4895	9.9892
4896	9.9992
4897	9.9354
4898	9.9784
4899	9.97
4900	9.9682
4901	9.8325
4902	9.9637
4903	10.1466
4904	9.963
4905	9.8395
4906	9.9199
4907	9.82
4908	9.9465
4909	9.789
4910	10.0669
4911	10.087
4912	10.0176
4913	10.0645
4914	10.0651
4915	9.969
4916	9.8833
4917	9.9811
4918	10.0109
4919	9.9209
4920	9.9691
4921	10.0003
4922	10.0298
4923	9.9337
4924	9.8081
4925	10.0422
4926	10.0105
4927	10.0092
4928	10.0022
4929	9.99
4930	10.0218
4931	10.2077
4932	10.0936
4933	10.0133
4934	9.8949
4935	9.8849
4936	9.9314
4937	9.9599
4938	9.9715
4939	9.9255
4940	9.9297
4941	9.8879
4942	9.9905
4943	10.1091
4944	10.1599
4945	10.0854
4946	9.9619
4947	10.1549
4948	10.2136
4949	10.1802
4950	10.2352
4951	10.1322
4952	10.162
4953	9.9646
4954	9.8304
4955	9.9713
4956	9.9814
4957	10.0384
4958	10.0752
4959	10.0113
4960	9.8968
4961	9.9234
4962	9.9692
4963	9.9936
4964	10.0404
4965	9.9815
4966	10.0318
4967	9.9903
4968	9.9482
4969	9.9953
4970	9.9042
4971	9.8845
4972	9.9728
4973	9.9956
4974	9.9376
4975	10.0062
4976	9.9475
4977	9.9123
4978	9.7587
4979	9.8765
4980	9.9445
4981	9.9368
4982	9.9746
4983	10.0703
4984	9.9785
4985	9.9854
4986	10.0738
4987	9.9813
4988	9.9557
4989	9.8736
4990	9.9828
4991	10.12
4992	9.9878
4993	10.1449
4994	10.1153
4995	10.2115
4996	10.0507
4997	10.1441
4998	10.1065
4999	10.0526
5000	9.9152
5001	9.9776
5002	9.9131
5003	9.959
5004	9.9237
5005	9.7043
5006	9.833
5007	9.8828
5008	9.8751
5009	9.7531
5010	9.6929
5011	9.8142
5012	9.8806
5013	9.8987
5014	9.9344
5015	9.77
5016	9.8089
5017	9.9758
5018	9.9851
5019	9.9623
5020	10.1501
5021	10.0791
5022	10.1098
5023	10.0938
5024	10.1404
5025	9.9641
5026	10.0264
5027	9.9596
5028	9.9223
5029	10.0482
5030	9.9314
5031	10.0485
5032	10.1172
5033	9.978
5034	9.9637
5035	10.0071
5036	10.0556
5037	9.9885
5038	10.0511
5039	10.0258
5040	10.1165
5041	10.0743
5042	10.1619
5043	10.1639
5044	10.2625
5045	10.2814
5046	10.0652
5047	10.115
5048	9.8694
5049	9.9081
5050	10.0065
5051	10.0785
5052	10.0013
5053	10.0323
5054	10.0393
5055	10.0153
5056	9.9855
5057	10.0304
5058	10.195
5059	10.0811
5060	10.0602
5061	9.9583
5062	9.8818
5063	9.9408
5064	9.9828
5065	10.0686
5066	9.9732
5067	9.9781
5068	9.87
5069	9.8564
5070	9.7392
5071	9.7246
5072	9.7797
5073	9.83
5074	10.0001
5075	9.9283
5076	9.8708
5077	9.8768
5078	9.9461
5079	9.9751
5080	10.0634
5081	9.9626
5082	9.9947
5083	9.9575
5084	9.9918
5085	10.1054
5086	10.0414
5087	9.9106
5088	10.0424
5089	10.0929
5090	10.0527
5091	10.0229
5092	10.0695
5093	10.0475
5094	9.8274
5095	9.855
5096	10.0165
5097	10.0031
5098	9.9201
5099	9.9754
5100	10.1031
5101	10.0693
5102	10.0265
5103	10.0302
5104	9.9866
5105	10.0136
5106	10.0046
5107	9.8696
5108	9.9307
5109	9.96
5110	10.05
5111	9.9863
5112	10.0562
5113	10.0297
5114	10.0501
5115	9.9739
5116	10.0223
5117	10.017
5118	10.121
5119	10.1319
5120	10.0455
5121	10.1448
5122	10.046
5123	9.9846
5124	9.8953
5125	9.9195
5126	9.9585
5127	10.0117
5128	10.0558
5129	9.9929
5130	10.1073
5131	10.1821
5132	10.0783
5133	10.139
5134	10.1974
5135	10.1366
5136	10.2019
5137	10.1333
5138	10.1056
5139	10.1319
5140	9.9946
5141	9.9779
5142	9.9366
5143	9.8864
5144	9.9636
5145	9.9818
5146	9.9906
5147	9.8551
5148	9.9531
5149	10.1565
5150	10.1123
5151	9.9956
5152	9.9888
5153	10.1617
5154	10.0078
5155	9.9565
5156	9.8801
5157	10.0623
5158	10.0422
5159	10.0807
5160	10.1454
5161	10.165
5162	10.12
5163	10.066
5164	10.0488
5165	10.0122
5166	9.9339
5167	9.9523
5168	9.7637
5169	9.7634
5170	9.8515
5171	9.8687
5172	9.859
5173	10.0452
5174	9.9977
5175	10.0926
5176	9.9425
5177	10.0346
5178	9.8769
5179	10.0101
5180	9.9511
5181	9.8098
5182	9.9826
5183	9.9661
5184	9.8702
5185	9.8655
5186	9.8689
5187	9.8151
5188	9.8121
5189	9.8738
5190	10.0241
5191	10.047
5192	10.0175
5193	10.1369
5194	10.0846
5195	9.9806
5196	9.9385
5197	9.8819
5198	9.9421
5199	9.9361
5200	10.1362
5201	10.0536
5202	10.0656
5203	10.0213
5204	9.9229
5205	9.9225
5206	9.9642
5207	10.126
5208	10.0775
5209	10.0062
5210	10.0207
5211	9.9075
5212	9.9934
5213	10.1136
5214	10.0003
5215	9.8723
5216	9.9096
5217	9.9418
5218	9.9867
5219	9.8735
5220	9.9425
5221	10.013
5222	9.9927
5223	10.2225
5224	10.1864
5225	10.0913
5226	9.8781
5227	9.9089
5228	9.9791
5229	10.2139
5230	10.1629
5231	10.1591
5232	9.9438
5233	9.9332
5234	9.7748
5235	9.9279
5236	10.0096
5237	9.9369
5238	9.9483
5239	9.9586
5240	9.962
5241	9.9912
5242	10.0351
5243	10.01
5244	10.1788
5245	9.9474
5246	9.9361
5247	9.8176
5248	10.0179
5249	9.9997
5250	9.9619
5251	9.8177
5252	9.9901
5253	10.0553
5254	10.0552
5255	10.1102
5256	10.0642
5257	10.0394
5258	9.9219
5259	9.9518
5260	9.9336
5261	10.0051
5262	9.9956
5263	9.9104
5264	10.0989
5265	10.0806
5266	10.0324
5267	9.93
5268	9.9519
5269	9.8958
5270	9.9594
5271	9.953
5272	9.8732
5273	9.7769
5274	9.9228
5275	9.8674
5276	9.9196
5277	10.0143
5278	9.9954
5279	10.0532
5280	10.0594
5281	10.0479
5282	10.0129
5283	10.1023
5284	9.9875
5285	10.0972
5286	10.1023
5287	10.0758
5288	9.95
5289	9.9977
5290	10.0691
5291	9.9735
5292	10.0978
5293	9.9816
5294	10.0457
5295	10.0926
5296	10.1253
5297	10.1311
5298	10.165
5299	10.0886
5300	10.1427
5301	10.1341
5302	10.1305
5303	10.1328
5304	10.0852
5305	10.0391
5306	10.0658
5307	9.9574
5308	9.967
5309	10.0248
5310	9.977
5311	10.0066
5312	10.086
5313	10.0094
5314	10.0031
5315	9.9607
5316	9.9362
5317	10.0429
5318	10.152
5319	10.0269
5320	9.9927
5321	9.9687
5322	10.004
5323	10.0493
5324	10.0425
5325	10.0613
5326	10.0573
5327	10.0652
5328	10.0144
5329	10.0535
5330	10.0549
5331	9.9598
5332	9.9762
5333	10.0542
5334	10.0738
5335	10.1157
5336	9.9536
5337	9.9059
5338	9.7839
5339	9.7167
5340	9.8967
5341	9.997
5342	9.9154
5343	9.9626
5344	9.9719
5345	10.0397
5346	9.9735
5347	9.9462
5348	9.9802
5349	10.0152
5350	10.2336
5351	10.1393
5352	10.1703
5353	10.0895
5354	9.9957
5355	9.9905
5356	10.0805
5357	10.0941
5358	10.1417
5359	9.9372
5360	10.1336
5361	10.131
5362	10.07
5363	9.9674
5364	10.0074
5365	9.8527
5366	9.7566
5367	9.8486
5368	9.9435
5369	10.1164
5370	10.1541
5371	10.1479
5372	10.1393
5373	10.1543
5374	10.0193
5375	9.9924
5376	10.0712
5377	10.0254
5378	10.0598
5379	10.002
5380	10.0771
5381	10.255
5382	10.1873
5383	10.1891
5384	10.0454
5385	10.0716
5386	10.1617
5387	10.0018
5388	10.0304
5389	10.166
5390	10.0012
5391	9.9152
5392	9.8743
5393	10.047
5394	9.9356
5395	9.9876
5396	9.9972
5397	10.0567
5398	9.9649
5399	9.811
5400	9.871
5401	9.9043
5402	9.9794
5403	10.1111
5404	10.0267
5405	10.0637
5406	9.9025
5407	9.8416
5408	9.8343
5409	9.842
5410	9.8405
5411	9.9256
5412	9.7476
5413	9.8872
5414	9.9233
5415	10.0709
5416	10.1324
5417	10.1428
5418	10.0705
5419	10.082
5420	10.0974
5421	10.1023
5422	10.1304
5423	10.1523
5424	10.2039
5425	10.2518
5426	10.185
5427	10.178
5428	10.1253
5429	10.0478
5430	9.8428
5431	9.9467
5432	10.0071
5433	9.9859
5434	10.0269
5435	9.8955
5436	9.9686
5437	10.0207
5438	9.9711
